file,Tgas,Tref,Trot,Tvib,broadening_max_width,broadening_method,calculation_time,cutoff,db_use_cached,dbformat,dbpath,dlm_log_pG,dlm_log_pL,export_lines,folding_thresh,include_neighbouring_lines,isotope,last_modified,levelsfmt,lines_calculated,lines_cutoff,lines_in_continuum,load_energies,lvl_use_cached,mole_fraction,molecule,name,parfuncfmt,path_length,pressure_mbar,profiler,pseudo_continuum_threshold,radis_version,rot_distribution,self_absorption,state,thermal_equilibrium,total_lines,vib_distribution,warning_broadening_threshold,warning_linestrength_cutoff,wavenum_max,wavenum_max_calc,wavenum_min,wavenum_min_calc,waveunit,wstep,zero_padding
20210629_Tvib300K_Trot300K_221.spec,300,296,300,300,10,voigt,0.75,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926225.0211,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007752656936645508, 'calc_lineshift': 0.0007951259613037109, 'calc_hwhm': 0.011409521102905273, 'init_vectors': 0.017929553985595703, 'voigt_broadening': 0.45781445503234863, 'init_vectors_apply': 0.010253667831420898, 'get_matching_line': 0.0016405582427978516, 'aggregate__center_lines': 0.23255038261413574, 'aggregate_wing_lines': 0.0035517215728759766, 'calc_line_broadening': 0.7273762226104736, 'calc_other_spectral_quan': 0.0011801719665527344, 'spectrum_calc_before_obj': 0.7516415119171143}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.044,6809
20210629_Tvib300K_Trot300K_222.spec,300,296,300,300,10,voigt,0.76,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926225.97662,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.00742340087890625, 'calc_lineshift': 0.0008175373077392578, 'calc_hwhm': 0.009220123291015625, 'init_vectors': 0.01914501190185547, 'voigt_broadening': 0.47168612480163574, 'init_vectors_apply': 0.010770082473754883, 'get_matching_line': 0.0013613700866699219, 'aggregate__center_lines': 0.22648906707763672, 'aggregate_wing_lines': 0.0035707950592041016, 'calc_line_broadening': 0.7367191314697266, 'calc_other_spectral_quan': 0.001184225082397461, 'spectrum_calc_before_obj': 0.759192705154419}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.043,6809
20210629_Tvib300K_Trot300K_223.spec,300,296,300,300,10,voigt,0.77,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926226.94014,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.0074462890625, 'calc_lineshift': 0.0009007453918457031, 'calc_hwhm': 0.010147571563720703, 'init_vectors': 0.019458770751953125, 'voigt_broadening': 0.47489356994628906, 'init_vectors_apply': 0.010756492614746094, 'get_matching_line': 0.0015642642974853516, 'aggregate__center_lines': 0.23058772087097168, 'aggregate_wing_lines': 0.003664731979370117, 'calc_line_broadening': 0.7447936534881592, 'calc_other_spectral_quan': 0.0012028217315673828, 'spectrum_calc_before_obj': 0.7676675319671631}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.042,6809
20210629_Tvib300K_Trot300K_224.spec,300,296,300,300,10,voigt,0.79,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926227.93564,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007120847702026367, 'calc_lineshift': 0.0007803440093994141, 'calc_hwhm': 0.009627580642700195, 'init_vectors': 0.018979549407958984, 'voigt_broadening': 0.5028424263000488, 'init_vectors_apply': 0.010881185531616211, 'get_matching_line': 0.001310586929321289, 'aggregate__center_lines': 0.22853326797485352, 'aggregate_wing_lines': 0.003635406494140625, 'calc_line_broadening': 0.7705392837524414, 'calc_other_spectral_quan': 0.0012650489807128906, 'spectrum_calc_before_obj': 0.7933950424194336}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.041,6809
20210629_Tvib300K_Trot300K_225.spec,300,296,300,300,10,voigt,0.79,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926228.95913,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007685661315917969, 'calc_lineshift': 0.0008671283721923828, 'calc_hwhm': 0.009022235870361328, 'init_vectors': 0.01933884620666504, 'voigt_broadening': 0.5024187564849854, 'init_vectors_apply': 0.010918378829956055, 'get_matching_line': 0.0013551712036132812, 'aggregate__center_lines': 0.23045706748962402, 'aggregate_wing_lines': 0.003582477569580078, 'calc_line_broadening': 0.7720556259155273, 'calc_other_spectral_quan': 0.0014369487762451172, 'spectrum_calc_before_obj': 0.7944862842559814}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.04,6809
20210629_Tvib300K_Trot300K_226.spec,300,296,300,300,10,voigt,0.81,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926229.97462,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007170200347900391, 'calc_lineshift': 0.0007519721984863281, 'calc_hwhm': 0.009431123733520508, 'init_vectors': 0.0196380615234375, 'voigt_broadening': 0.512152910232544, 'init_vectors_apply': 0.0118255615234375, 'get_matching_line': 0.0015120506286621094, 'aggregate__center_lines': 0.23087739944458008, 'aggregate_wing_lines': 0.003675699234008789, 'calc_line_broadening': 0.7837941646575928, 'calc_other_spectral_quan': 0.001313924789428711, 'spectrum_calc_before_obj': 0.8059968948364258}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.039,6809
20210629_Tvib300K_Trot300K_227.spec,300,296,300,300,10,voigt,0.84,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926231.02209,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007570981979370117, 'calc_lineshift': 0.000782012939453125, 'calc_hwhm': 0.009006261825561523, 'init_vectors': 0.02066946029663086, 'voigt_broadening': 0.5365831851959229, 'init_vectors_apply': 0.011871099472045898, 'get_matching_line': 0.0013887882232666016, 'aggregate__center_lines': 0.2348635196685791, 'aggregate_wing_lines': 0.0036504268646240234, 'calc_line_broadening': 0.8132109642028809, 'calc_other_spectral_quan': 0.0012426376342773438, 'spectrum_calc_before_obj': 0.8357632160186768}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.038,6809
20210629_Tvib300K_Trot300K_228.spec,300,296,300,300,10,voigt,0.84,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926232.09356,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007215023040771484, 'calc_lineshift': 0.0007927417755126953, 'calc_hwhm': 0.00892019271850586, 'init_vectors': 0.02109074592590332, 'voigt_broadening': 0.5395293235778809, 'init_vectors_apply': 0.012685298919677734, 'get_matching_line': 0.0017774105072021484, 'aggregate__center_lines': 0.23752546310424805, 'aggregate_wing_lines': 0.0037164688110351562, 'calc_line_broadening': 0.8205349445343018, 'calc_other_spectral_quan': 0.0013623237609863281, 'spectrum_calc_before_obj': 0.8428671360015869}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.037,6809
20210629_Tvib300K_Trot300K_229.spec,300,296,300,300,10,voigt,0.87,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926233.18101,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007458209991455078, 'calc_lineshift': 0.0009036064147949219, 'calc_hwhm': 0.010171175003051758, 'init_vectors': 0.02307724952697754, 'voigt_broadening': 0.5603680610656738, 'init_vectors_apply': 0.012177228927612305, 'get_matching_line': 0.0013725757598876953, 'aggregate__center_lines': 0.23847579956054688, 'aggregate_wing_lines': 0.0038743019104003906, 'calc_line_broadening': 0.8438162803649902, 'calc_other_spectral_quan': 0.0014183521270751953, 'spectrum_calc_before_obj': 0.8674297332763672}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.036,6809
20210629_Tvib300K_Trot300K_230.spec,300,296,300,300,10,voigt,0.88,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926234.28846,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007314443588256836, 'calc_lineshift': 0.0008630752563476562, 'calc_hwhm': 0.009802579879760742, 'init_vectors': 0.02254462242126465, 'voigt_broadening': 0.5740280151367188, 'init_vectors_apply': 0.012474298477172852, 'get_matching_line': 0.0013852119445800781, 'aggregate__center_lines': 0.24227666854858398, 'aggregate_wing_lines': 0.003964900970458984, 'calc_line_broadening': 0.8611974716186523, 'calc_other_spectral_quan': 0.0013222694396972656, 'spectrum_calc_before_obj': 0.8842520713806152}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.035,6809
20210629_Tvib300K_Trot300K_231.spec,300,296,300,300,10,voigt,0.89,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926235.4039,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007368803024291992, 'calc_lineshift': 0.0009503364562988281, 'calc_hwhm': 0.011796712875366211, 'init_vectors': 0.0234529972076416, 'voigt_broadening': 0.58492112159729, 'init_vectors_apply': 0.01331472396850586, 'get_matching_line': 0.00138092041015625, 'aggregate__center_lines': 0.2346818447113037, 'aggregate_wing_lines': 0.0036039352416992188, 'calc_line_broadening': 0.8662116527557373, 'calc_other_spectral_quan': 0.0013093948364257812, 'spectrum_calc_before_obj': 0.8916945457458496}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.034,6809
20210629_Tvib300K_Trot300K_232.spec,300,296,300,300,10,voigt,0.93,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926236.56732,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007501840591430664, 'calc_lineshift': 0.0008404254913330078, 'calc_hwhm': 0.010502815246582031, 'init_vectors': 0.0251009464263916, 'voigt_broadening': 0.6170916557312012, 'init_vectors_apply': 0.013526678085327148, 'get_matching_line': 0.0015659332275390625, 'aggregate__center_lines': 0.24272394180297852, 'aggregate_wing_lines': 0.00392913818359375, 'calc_line_broadening': 0.9087240695953369, 'calc_other_spectral_quan': 0.0014119148254394531, 'spectrum_calc_before_obj': 0.933203935623169}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.033,6809
20210629_Tvib300K_Trot300K_233.spec,300,296,300,300,10,voigt,0.94,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926237.74273,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.0070493221282958984, 'calc_lineshift': 0.000843048095703125, 'calc_hwhm': 0.010279655456542969, 'init_vectors': 0.025061368942260742, 'voigt_broadening': 0.6323320865631104, 'init_vectors_apply': 0.014587163925170898, 'get_matching_line': 0.0014119148254394531, 'aggregate__center_lines': 0.23623347282409668, 'aggregate_wing_lines': 0.0036635398864746094, 'calc_line_broadening': 0.918104887008667, 'calc_other_spectral_quan': 0.0013837814331054688, 'spectrum_calc_before_obj': 0.9412209987640381}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.032,6809
20210629_Tvib300K_Trot300K_234.spec,300,296,300,300,10,voigt,0.96,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926238.94213,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.008058547973632812, 'calc_lineshift': 0.0008826255798339844, 'calc_hwhm': 0.01009511947631836, 'init_vectors': 0.02582406997680664, 'voigt_broadening': 0.6468098163604736, 'init_vectors_apply': 0.013882637023925781, 'get_matching_line': 0.0014011859893798828, 'aggregate__center_lines': 0.24095439910888672, 'aggregate_wing_lines': 0.003950357437133789, 'calc_line_broadening': 0.9377443790435791, 'calc_other_spectral_quan': 0.0013921260833740234, 'spectrum_calc_before_obj': 0.962155818939209}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.031,6809
20210629_Tvib300K_Trot300K_235.spec,300,296,300,300,10,voigt,0.97,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926240.16552,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.00719761848449707, 'calc_lineshift': 0.0007379055023193359, 'calc_hwhm': 0.009701728820800781, 'init_vectors': 0.02609729766845703, 'voigt_broadening': 0.6603240966796875, 'init_vectors_apply': 0.015136480331420898, 'get_matching_line': 0.00147247314453125, 'aggregate__center_lines': 0.2394273281097412, 'aggregate_wing_lines': 0.0036427974700927734, 'calc_line_broadening': 0.9512948989868164, 'calc_other_spectral_quan': 0.0014345645904541016, 'spectrum_calc_before_obj': 0.9736959934234619}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.03,6809
20210629_Tvib300K_Trot300K_236.spec,300,296,300,300,10,voigt,1.03,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926241.46087,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007166624069213867, 'calc_lineshift': 0.0009021759033203125, 'calc_hwhm': 0.013539314270019531, 'init_vectors': 0.027033329010009766, 'voigt_broadening': 0.699587345123291, 'init_vectors_apply': 0.014705181121826172, 'get_matching_line': 0.0014891624450683594, 'aggregate__center_lines': 0.2536630630493164, 'aggregate_wing_lines': 0.0039272308349609375, 'calc_line_broadening': 1.0056734085083008, 'calc_other_spectral_quan': 0.001425027847290039, 'spectrum_calc_before_obj': 1.0319883823394775}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.029,6809
20210629_Tvib300K_Trot300K_237.spec,300,296,300,300,10,voigt,1.06,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926242.78021,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007242918014526367, 'calc_lineshift': 0.0010488033294677734, 'calc_hwhm': 0.010416984558105469, 'init_vectors': 0.028263092041015625, 'voigt_broadening': 0.736088752746582, 'init_vectors_apply': 0.015486478805541992, 'get_matching_line': 0.00142669677734375, 'aggregate__center_lines': 0.24448657035827637, 'aggregate_wing_lines': 0.0038611888885498047, 'calc_line_broadening': 1.0350611209869385, 'calc_other_spectral_quan': 0.0015075206756591797, 'spectrum_calc_before_obj': 1.0596227645874023}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.028,6809
20210629_Tvib300K_Trot300K_238.spec,300,296,300,300,10,voigt,1.08,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926244.13154,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.010650634765625, 'calc_lineshift': 0.0009019374847412109, 'calc_hwhm': 0.00998234748840332, 'init_vectors': 0.028138399124145508, 'voigt_broadening': 0.7467360496520996, 'init_vectors_apply': 0.017687320709228516, 'get_matching_line': 0.0014584064483642578, 'aggregate__center_lines': 0.2513160705566406, 'aggregate_wing_lines': 0.0038728713989257812, 'calc_line_broadening': 1.0548925399780273, 'calc_other_spectral_quan': 0.0014805793762207031, 'spectrum_calc_before_obj': 1.0818827152252197}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.027,6809
20210629_Tvib300K_Trot300K_239.spec,300,296,300,300,10,voigt,1.09,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926245.50285,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007285594940185547, 'calc_lineshift': 0.0008554458618164062, 'calc_hwhm': 0.009608745574951172, 'init_vectors': 0.0310976505279541, 'voigt_broadening': 0.7624073028564453, 'init_vectors_apply': 0.016501903533935547, 'get_matching_line': 0.0014407634735107422, 'aggregate__center_lines': 0.24316883087158203, 'aggregate_wing_lines': 0.003954172134399414, 'calc_line_broadening': 1.0643794536590576, 'calc_other_spectral_quan': 0.001580953598022461, 'spectrum_calc_before_obj': 1.0870497226715088}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.026,6809
20210629_Tvib300K_Trot300K_240.spec,300,296,300,300,10,voigt,1.13,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926246.91015,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.0068552494049072266, 'calc_lineshift': 0.0007958412170410156, 'calc_hwhm': 0.008514404296875, 'init_vectors': 0.0302731990814209, 'voigt_broadening': 0.8067543506622314, 'init_vectors_apply': 0.01742100715637207, 'get_matching_line': 0.0014438629150390625, 'aggregate__center_lines': 0.2418050765991211, 'aggregate_wing_lines': 0.004074811935424805, 'calc_line_broadening': 1.1078717708587646, 'calc_other_spectral_quan': 0.00174713134765625, 'spectrum_calc_before_obj': 1.1288695335388184}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.025,6809
20210629_Tvib300K_Trot300K_241.spec,300,296,300,300,10,voigt,1.16,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926248.37341,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.0068171024322509766, 'calc_lineshift': 0.0007996559143066406, 'calc_hwhm': 0.009707212448120117, 'init_vectors': 0.031534433364868164, 'voigt_broadening': 0.8271656036376953, 'init_vectors_apply': 0.01988387107849121, 'get_matching_line': 0.0015645027160644531, 'aggregate__center_lines': 0.2507026195526123, 'aggregate_wing_lines': 0.00412440299987793, 'calc_line_broadening': 1.1411466598510742, 'calc_other_spectral_quan': 0.0015881061553955078, 'spectrum_calc_before_obj': 1.163465976715088}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.024,6809
20210629_Tvib300K_Trot300K_242.spec,300,296,300,300,10,voigt,1.21,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926249.87666,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.006595611572265625, 'calc_lineshift': 0.0007698535919189453, 'calc_hwhm': 0.010186195373535156, 'init_vectors': 0.0337371826171875, 'voigt_broadening': 0.8697268962860107, 'init_vectors_apply': 0.02027750015258789, 'get_matching_line': 0.0015473365783691406, 'aggregate__center_lines': 0.2494816780090332, 'aggregate_wing_lines': 0.004143714904785156, 'calc_line_broadening': 1.185396671295166, 'calc_other_spectral_quan': 0.0017693042755126953, 'spectrum_calc_before_obj': 1.2079484462738037}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.023,6809
20210629_Tvib300K_Trot300K_243.spec,300,296,300,300,10,voigt,1.25,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926251.43988,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007368326187133789, 'calc_lineshift': 0.0008482933044433594, 'calc_hwhm': 0.01020050048828125, 'init_vectors': 0.03468942642211914, 'voigt_broadening': 0.9069526195526123, 'init_vectors_apply': 0.0197298526763916, 'get_matching_line': 0.0014786720275878906, 'aggregate__center_lines': 0.25658154487609863, 'aggregate_wing_lines': 0.004180908203125, 'calc_line_broadening': 1.2304034233093262, 'calc_other_spectral_quan': 0.0016283988952636719, 'spectrum_calc_before_obj': 1.2536613941192627}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.022,6809
20210629_Tvib300K_Trot300K_244.spec,300,296,300,300,10,voigt,1.31,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926253.07906,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007408618927001953, 'calc_lineshift': 0.0007932186126708984, 'calc_hwhm': 0.009111166000366211, 'init_vectors': 0.03594565391540527, 'voigt_broadening': 0.9554457664489746, 'init_vectors_apply': 0.020748376846313477, 'get_matching_line': 0.00150299072265625, 'aggregate__center_lines': 0.26035213470458984, 'aggregate_wing_lines': 0.0042378902435302734, 'calc_line_broadening': 1.2867863178253174, 'calc_other_spectral_quan': 0.0017573833465576172, 'spectrum_calc_before_obj': 1.3098642826080322}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.021,6809
20210629_Tvib300K_Trot300K_245.spec,300,296,300,300,10,voigt,1.39,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926254.7902,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.006662607192993164, 'calc_lineshift': 0.0007300376892089844, 'calc_hwhm': 0.009841442108154297, 'init_vectors': 0.03975057601928711, 'voigt_broadening': 1.017730951309204, 'init_vectors_apply': 0.021622419357299805, 'get_matching_line': 0.0015652179718017578, 'aggregate__center_lines': 0.2716095447540283, 'aggregate_wing_lines': 0.004323005676269531, 'calc_line_broadening': 1.3639507293701172, 'calc_other_spectral_quan': 0.001758575439453125, 'spectrum_calc_before_obj': 1.386542558670044}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.02,6809
20210629_Tvib300K_Trot300K_246.spec,300,296,300,300,10,voigt,1.42,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926256.57731,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.00728154182434082, 'calc_lineshift': 0.0010077953338623047, 'calc_hwhm': 0.010004520416259766, 'init_vectors': 0.04001474380493164, 'voigt_broadening': 1.047295093536377, 'init_vectors_apply': 0.023177385330200195, 'get_matching_line': 0.001478433609008789, 'aggregate__center_lines': 0.26947784423828125, 'aggregate_wing_lines': 0.004531145095825195, 'calc_line_broadening': 1.3940744400024414, 'calc_other_spectral_quan': 0.0018210411071777344, 'spectrum_calc_before_obj': 1.4179704189300537}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.019,6809
