file,DLM_Distribute_lines,DLM_Initialized_vectors,DLM_closest_matching_line,DLM_convolve,Spectral Points,Tgas,Tref,Trot,Tvib,_check_line_databank,_generate_wavenumber_arrays,add_at_used,broadening_max_width,broadening_method,calc_hwhm,calc_line_broadening,calc_lineshift,calc_other_spectral_quan,calculation_time,cutoff,db_use_cached,dbformat,dbpath,dlm_log_pG,dlm_log_pL,export_lines,folding_thresh,include_neighbouring_lines,isotope,last_modified,levelsfmt,lines_calculated,lines_cutoff,lines_in_continuum,load_energies,lvl_use_cached,mole_fraction,molecule,name,optimization,parfuncfmt,path_length,precompute_DLM_lineshapes,pressure_mbar,profiler,pseudo_continuum_threshold,radis_version,reinitialize,reinitialize_1,reinitialize_2,reinitialize_3,reinitialize_4,rot_distribution,scaled_eq_linestrength,self_absorption,spectrum_calc_before_obj,state,thermal_equilibrium,total_lines,vib_distribution,wG,wL,warning_broadening_threshold,warning_linestrength_cutoff,wavenum_max,wavenum_max_calc,wavenum_min,wavenum_min_calc,waveunit,wstep,zero_padding
20210722_Tvib300K_Trot300K_14.spec,0.0009312629699707031,2.86102294921875e-05,0.0015239715576171875,0.003431081771850586,7692.307692307698,300.0,296.0,300.0,300.0,0.00037097930908203125,0.0007030963897705078,cython,300.0,fft,0.003426790237426758,0.015218019485473633,0.0008165836334228516,0.0009353160858154297,0.03,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963036.5420058,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.009036064147949219,1000.0,"{'_check_line_databank': 0.00037097930908203125, 'reinitialize_1': 0.0016665458679199219, 'reinitialize_2': 1.1444091796875e-05, 'reinitialize_3': 0.0013685226440429688, 'reinitialize_4': 3.0517578125e-05, 'reinitialize': 0.0030825138092041016, 'scaled_eq_linestrength': 0.006597995758056641, 'calc_lineshift': 0.0008165836334228516, 'calc_hwhm': 0.003426790237426758, '_generate_wavenumber_arrays': 0.0007030963897705078, 'precompute_DLM_lineshapes': 0.009036064147949219, 'DLM_Initialized_vectors': 2.86102294921875e-05, 'DLM_closest_matching_line': 0.0015239715576171875, 'DLM_Distribute_lines': 0.0009312629699707031, 'DLM_convolve': 0.003431081771850586, 'calc_line_broadening': 0.015218019485473633, 'calc_other_spectral_quan': 0.0009353160858154297, 'spectrum_calc_before_obj': 0.031220197677612305}",0.0,0.9.29,0.0030825138092041016,0.0016665458679199219,1.1444091796875e-05,0.0013685226440429688,3.0517578125e-05,boltzmann,0.006597995758056641,1.0,0.031220197677612305,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.05199999999999996,5003.0
20210722_Tvib300K_Trot300K_15.spec,0.0009827613830566406,7.3909759521484375e-06,0.0011713504791259766,0.0037889480590820312,8000.000000000006,300.0,296.0,300.0,300.0,0.0003345012664794922,0.0007011890411376953,cython,300.0,fft,0.004027366638183594,0.015082120895385742,0.0012960433959960938,0.0009677410125732422,0.03,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963036.6860056,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.008950233459472656,1000.0,"{'_check_line_databank': 0.0003345012664794922, 'reinitialize_1': 0.0014083385467529297, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.001547098159790039, 'reinitialize_4': 3.62396240234375e-05, 'reinitialize': 0.003009319305419922, 'scaled_eq_linestrength': 0.007014751434326172, 'calc_lineshift': 0.0012960433959960938, 'calc_hwhm': 0.004027366638183594, '_generate_wavenumber_arrays': 0.0007011890411376953, 'precompute_DLM_lineshapes': 0.008950233459472656, 'DLM_Initialized_vectors': 7.3909759521484375e-06, 'DLM_closest_matching_line': 0.0011713504791259766, 'DLM_Distribute_lines': 0.0009827613830566406, 'DLM_convolve': 0.0037889480590820312, 'calc_line_broadening': 0.015082120895385742, 'calc_other_spectral_quan': 0.0009677410125732422, 'spectrum_calc_before_obj': 0.03250908851623535}",0.0,0.9.29,0.003009319305419922,0.0014083385467529297,1.1205673217773438e-05,0.001547098159790039,3.62396240234375e-05,boltzmann,0.007014751434326172,1.0,0.03250908851623535,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.04999999999999996,5003.0
20210722_Tvib300K_Trot300K_16.spec,0.0011477470397949219,7.152557373046875e-06,0.0011489391326904297,0.024584054946899414,8333.333333333341,300.0,296.0,300.0,300.0,0.00033783912658691406,0.0006952285766601562,cython,300.0,fft,0.0030031204223632812,0.03578543663024902,0.0007026195526123047,0.0009710788726806641,0.05,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963036.8460054,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.008731603622436523,1000.0,"{'_check_line_databank': 0.00033783912658691406, 'reinitialize_1': 0.0011858940124511719, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.0015420913696289062, 'reinitialize_4': 3.5762786865234375e-05, 'reinitialize': 0.002780437469482422, 'scaled_eq_linestrength': 0.005754947662353516, 'calc_lineshift': 0.0007026195526123047, 'calc_hwhm': 0.0030031204223632812, '_generate_wavenumber_arrays': 0.0006952285766601562, 'precompute_DLM_lineshapes': 0.008731603622436523, 'DLM_Initialized_vectors': 7.152557373046875e-06, 'DLM_closest_matching_line': 0.0011489391326904297, 'DLM_Distribute_lines': 0.0011477470397949219, 'DLM_convolve': 0.024584054946899414, 'calc_line_broadening': 0.03578543663024902, 'calc_other_spectral_quan': 0.0009710788726806641, 'spectrum_calc_before_obj': 0.050093650817871094}",0.0,0.9.29,0.002780437469482422,0.0011858940124511719,1.1205673217773438e-05,0.0015420913696289062,3.5762786865234375e-05,boltzmann,0.005754947662353516,1.0,0.050093650817871094,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.04799999999999996,5003.0
20210722_Tvib300K_Trot300K_17.spec,0.001402139663696289,6.9141387939453125e-06,0.001256704330444336,0.01010584831237793,8695.652173913051,300.0,296.0,300.0,300.0,0.0003902912139892578,0.0009982585906982422,cython,300.0,fft,0.0033109188079833984,0.021816015243530273,0.0007922649383544922,0.0008172988891601562,0.04,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963036.9940054,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.008722066879272461,1000.0,"{'_check_line_databank': 0.0003902912139892578, 'reinitialize_1': 0.001439809799194336, 'reinitialize_2': 1.0967254638671875e-05, 'reinitialize_3': 0.0014333724975585938, 'reinitialize_4': 3.4809112548828125e-05, 'reinitialize': 0.002925395965576172, 'scaled_eq_linestrength': 0.006909847259521484, 'calc_lineshift': 0.0007922649383544922, 'calc_hwhm': 0.0033109188079833984, '_generate_wavenumber_arrays': 0.0009982585906982422, 'precompute_DLM_lineshapes': 0.008722066879272461, 'DLM_Initialized_vectors': 6.9141387939453125e-06, 'DLM_closest_matching_line': 0.001256704330444336, 'DLM_Distribute_lines': 0.001402139663696289, 'DLM_convolve': 0.01010584831237793, 'calc_line_broadening': 0.021816015243530273, 'calc_other_spectral_quan': 0.0008172988891601562, 'spectrum_calc_before_obj': 0.0380251407623291}",0.0,0.9.29,0.002925395965576172,0.001439809799194336,1.0967254638671875e-05,0.0014333724975585938,3.4809112548828125e-05,boltzmann,0.006909847259521484,1.0,0.0380251407623291,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.04599999999999996,5003.0
20210722_Tvib300K_Trot300K_18.spec,0.0011355876922607422,8.58306884765625e-06,0.00119781494140625,0.029700040817260742,9090.9090909091,300.0,296.0,300.0,300.0,0.00035858154296875,0.0007126331329345703,cython,300.0,fft,0.002958059310913086,0.04183077812194824,0.0008685588836669922,0.0008924007415771484,0.06,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963037.1580052,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.009395599365234375,1000.0,"{'_check_line_databank': 0.00035858154296875, 'reinitialize_1': 0.0013883113861083984, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.0017635822296142578, 'reinitialize_4': 0.00014090538024902344, 'reinitialize': 0.0033130645751953125, 'scaled_eq_linestrength': 0.005944252014160156, 'calc_lineshift': 0.0008685588836669922, 'calc_hwhm': 0.002958059310913086, '_generate_wavenumber_arrays': 0.0007126331329345703, 'precompute_DLM_lineshapes': 0.009395599365234375, 'DLM_Initialized_vectors': 8.58306884765625e-06, 'DLM_closest_matching_line': 0.00119781494140625, 'DLM_Distribute_lines': 0.0011355876922607422, 'DLM_convolve': 0.029700040817260742, 'calc_line_broadening': 0.04183077812194824, 'calc_other_spectral_quan': 0.0008924007415771484, 'spectrum_calc_before_obj': 0.056967973709106445}",0.0,0.9.29,0.0033130645751953125,0.0013883113861083984,1.1205673217773438e-05,0.0017635822296142578,0.00014090538024902344,boltzmann,0.005944252014160156,1.0,0.056967973709106445,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.043999999999999956,5003.0
20210722_Tvib300K_Trot300K_19.spec,0.0011696815490722656,8.344650268554688e-06,0.0012519359588623047,0.017488956451416016,9523.809523809534,300.0,296.0,300.0,300.0,0.0004949569702148438,0.0007009506225585938,cython,300.0,fft,0.0032911300659179688,0.029588699340820312,0.001969575881958008,0.0009818077087402344,0.05,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963037.3100052,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.009465217590332031,1000.0,"{'_check_line_databank': 0.0004949569702148438, 'reinitialize_1': 0.0011620521545410156, 'reinitialize_2': 1.1444091796875e-05, 'reinitialize_3': 0.0014374256134033203, 'reinitialize_4': 3.218650817871094e-05, 'reinitialize': 0.0026481151580810547, 'scaled_eq_linestrength': 0.0053980350494384766, 'calc_lineshift': 0.001969575881958008, 'calc_hwhm': 0.0032911300659179688, '_generate_wavenumber_arrays': 0.0007009506225585938, 'precompute_DLM_lineshapes': 0.009465217590332031, 'DLM_Initialized_vectors': 8.344650268554688e-06, 'DLM_closest_matching_line': 0.0012519359588623047, 'DLM_Distribute_lines': 0.0011696815490722656, 'DLM_convolve': 0.017488956451416016, 'calc_line_broadening': 0.029588699340820312, 'calc_other_spectral_quan': 0.0009818077087402344, 'spectrum_calc_before_obj': 0.04514312744140625}",0.0,0.9.29,0.0026481151580810547,0.0011620521545410156,1.1444091796875e-05,0.0014374256134033203,3.218650817871094e-05,boltzmann,0.0053980350494384766,1.0,0.04514312744140625,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.041999999999999954,5003.0
20210722_Tvib300K_Trot300K_20.spec,0.0010988712310791016,5.245208740234375e-06,0.0011682510375976562,0.0073888301849365234,10000.000000000013,300.0,296.0,300.0,300.0,0.00033736228942871094,0.000713348388671875,cython,300.0,fft,0.003080606460571289,0.018218278884887695,0.0008237361907958984,0.0008480548858642578,0.03,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963037.462005,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.008298873901367188,1000.0,"{'_check_line_databank': 0.00033736228942871094, 'reinitialize_1': 0.0012392997741699219, 'reinitialize_2': 1.1444091796875e-05, 'reinitialize_3': 0.0016627311706542969, 'reinitialize_4': 4.506111145019531e-05, 'reinitialize': 0.002965688705444336, 'scaled_eq_linestrength': 0.006943225860595703, 'calc_lineshift': 0.0008237361907958984, 'calc_hwhm': 0.003080606460571289, '_generate_wavenumber_arrays': 0.000713348388671875, 'precompute_DLM_lineshapes': 0.008298873901367188, 'DLM_Initialized_vectors': 5.245208740234375e-06, 'DLM_closest_matching_line': 0.0011682510375976562, 'DLM_Distribute_lines': 0.0010988712310791016, 'DLM_convolve': 0.0073888301849365234, 'calc_line_broadening': 0.018218278884887695, 'calc_other_spectral_quan': 0.0008480548858642578, 'spectrum_calc_before_obj': 0.03399991989135742}",0.0,0.9.29,0.002965688705444336,0.0012392997741699219,1.1444091796875e-05,0.0016627311706542969,4.506111145019531e-05,boltzmann,0.006943225860595703,1.0,0.03399991989135742,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.03999999999999995,5003.0
20210722_Tvib300K_Trot300K_21.spec,0.0011508464813232422,8.821487426757812e-06,0.0012090206146240234,0.04051351547241211,10526.315789473698,300.0,296.0,300.0,300.0,0.00041413307189941406,0.0014061927795410156,cython,300.0,fft,0.004063606262207031,0.05518460273742676,0.0009887218475341797,0.0010027885437011719,0.07,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963037.646005,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.011667013168334961,1000.0,"{'_check_line_databank': 0.00041413307189941406, 'reinitialize_1': 0.001300811767578125, 'reinitialize_2': 1.1920928955078125e-05, 'reinitialize_3': 0.0017139911651611328, 'reinitialize_4': 4.6253204345703125e-05, 'reinitialize': 0.003078937530517578, 'scaled_eq_linestrength': 0.007033586502075195, 'calc_lineshift': 0.0009887218475341797, 'calc_hwhm': 0.004063606262207031, '_generate_wavenumber_arrays': 0.0014061927795410156, 'precompute_DLM_lineshapes': 0.011667013168334961, 'DLM_Initialized_vectors': 8.821487426757812e-06, 'DLM_closest_matching_line': 0.0012090206146240234, 'DLM_Distribute_lines': 0.0011508464813232422, 'DLM_convolve': 0.04051351547241211, 'calc_line_broadening': 0.05518460273742676, 'calc_other_spectral_quan': 0.0010027885437011719, 'spectrum_calc_before_obj': 0.07327079772949219}",0.0,0.9.29,0.003078937530517578,0.001300811767578125,1.1920928955078125e-05,0.0017139911651611328,4.6253204345703125e-05,boltzmann,0.007033586502075195,1.0,0.07327079772949219,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.03799999999999995,5003.0
20210722_Tvib300K_Trot300K_22.spec,0.0011224746704101562,8.344650268554688e-06,0.0012607574462890625,0.03711986541748047,11111.111111111128,300.0,296.0,300.0,300.0,0.0003459453582763672,0.0007574558258056641,cython,300.0,fft,0.0030672550201416016,0.0491023063659668,0.0007126331329345703,0.0010819435119628906,0.06,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963037.8260047,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.009087085723876953,1000.0,"{'_check_line_databank': 0.0003459453582763672, 'reinitialize_1': 0.0018701553344726562, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.0016884803771972656, 'reinitialize_4': 3.695487976074219e-05, 'reinitialize': 0.003613710403442383, 'scaled_eq_linestrength': 0.005581378936767578, 'calc_lineshift': 0.0007126331329345703, 'calc_hwhm': 0.0030672550201416016, '_generate_wavenumber_arrays': 0.0007574558258056641, 'precompute_DLM_lineshapes': 0.009087085723876953, 'DLM_Initialized_vectors': 8.344650268554688e-06, 'DLM_closest_matching_line': 0.0012607574462890625, 'DLM_Distribute_lines': 0.0011224746704101562, 'DLM_convolve': 0.03711986541748047, 'calc_line_broadening': 0.0491023063659668, 'calc_other_spectral_quan': 0.0010819435119628906, 'spectrum_calc_before_obj': 0.06432938575744629}",0.0,0.9.29,0.003613710403442383,0.0018701553344726562,1.1205673217773438e-05,0.0016884803771972656,3.695487976074219e-05,boltzmann,0.005581378936767578,1.0,0.06432938575744629,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.03599999999999995,5003.0
20210722_Tvib300K_Trot300K_23.spec,0.0011768341064453125,8.106231689453125e-06,0.0012104511260986328,0.00755620002746582,11764.705882352959,300.0,296.0,300.0,300.0,0.00033020973205566406,0.0009293556213378906,cython,300.0,fft,0.004490852355957031,0.01885700225830078,0.0007343292236328125,0.001085519790649414,0.03,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963037.9780045,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.008699417114257812,1000.0,"{'_check_line_databank': 0.00033020973205566406, 'reinitialize_1': 0.001203775405883789, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.0014119148254394531, 'reinitialize_4': 3.218650817871094e-05, 'reinitialize': 0.0026645660400390625, 'scaled_eq_linestrength': 0.005692481994628906, 'calc_lineshift': 0.0007343292236328125, 'calc_hwhm': 0.004490852355957031, '_generate_wavenumber_arrays': 0.0009293556213378906, 'precompute_DLM_lineshapes': 0.008699417114257812, 'DLM_Initialized_vectors': 8.106231689453125e-06, 'DLM_closest_matching_line': 0.0012104511260986328, 'DLM_Distribute_lines': 0.0011768341064453125, 'DLM_convolve': 0.00755620002746582, 'calc_line_broadening': 0.01885700225830078, 'calc_other_spectral_quan': 0.001085519790649414, 'spectrum_calc_before_obj': 0.034848928451538086}",0.0,0.9.29,0.0026645660400390625,0.001203775405883789,1.1205673217773438e-05,0.0014119148254394531,3.218650817871094e-05,boltzmann,0.005692481994628906,1.0,0.034848928451538086,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.03399999999999995,5003.0
20210722_Tvib300K_Trot300K_24.spec,0.0015037059783935547,6.67572021484375e-06,0.0011975765228271484,0.04056262969970703,12500.000000000022,300.0,296.0,300.0,300.0,0.0006053447723388672,0.0008215904235839844,cython,300.0,fft,0.0033617019653320312,0.05269265174865723,0.0008366107940673828,0.0011386871337890625,0.07,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963038.1620045,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.008869171142578125,1000.0,"{'_check_line_databank': 0.0006053447723388672, 'reinitialize_1': 0.00177001953125, 'reinitialize_2': 3.600120544433594e-05, 'reinitialize_3': 0.0022401809692382812, 'reinitialize_4': 5.221366882324219e-05, 'reinitialize': 0.0041086673736572266, 'scaled_eq_linestrength': 0.006390810012817383, 'calc_lineshift': 0.0008366107940673828, 'calc_hwhm': 0.0033617019653320312, '_generate_wavenumber_arrays': 0.0008215904235839844, 'precompute_DLM_lineshapes': 0.008869171142578125, 'DLM_Initialized_vectors': 6.67572021484375e-06, 'DLM_closest_matching_line': 0.0011975765228271484, 'DLM_Distribute_lines': 0.0015037059783935547, 'DLM_convolve': 0.04056262969970703, 'calc_line_broadening': 0.05269265174865723, 'calc_other_spectral_quan': 0.0011386871337890625, 'spectrum_calc_before_obj': 0.07003927230834961}",0.0,0.9.29,0.0041086673736572266,0.00177001953125,3.600120544433594e-05,0.0022401809692382812,5.221366882324219e-05,boltzmann,0.006390810012817383,1.0,0.07003927230834961,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.031999999999999945,5003.0
20210722_Tvib300K_Trot300K_25.spec,0.002033233642578125,1.049041748046875e-05,0.0013191699981689453,0.05060410499572754,13333.33333333336,300.0,296.0,300.0,300.0,0.0003387928009033203,0.0011446475982666016,cython,300.0,fft,0.004121065139770508,0.06385993957519531,0.0007672309875488281,0.0011615753173828125,0.08,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963038.3620043,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.009166955947875977,1000.0,"{'_check_line_databank': 0.0003387928009033203, 'reinitialize_1': 0.001191854476928711, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.0013899803161621094, 'reinitialize_4': 3.24249267578125e-05, 'reinitialize': 0.0026311874389648438, 'scaled_eq_linestrength': 0.006441354751586914, 'calc_lineshift': 0.0007672309875488281, 'calc_hwhm': 0.004121065139770508, '_generate_wavenumber_arrays': 0.0011446475982666016, 'precompute_DLM_lineshapes': 0.009166955947875977, 'DLM_Initialized_vectors': 1.049041748046875e-05, 'DLM_closest_matching_line': 0.0013191699981689453, 'DLM_Distribute_lines': 0.002033233642578125, 'DLM_convolve': 0.05060410499572754, 'calc_line_broadening': 0.06385993957519531, 'calc_other_spectral_quan': 0.0011615753173828125, 'spectrum_calc_before_obj': 0.08054089546203613}",0.0,0.9.29,0.0026311874389648438,0.001191854476928711,1.1205673217773438e-05,0.0013899803161621094,3.24249267578125e-05,boltzmann,0.006441354751586914,1.0,0.08054089546203613,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.029999999999999943,5003.0
20210722_Tvib300K_Trot300K_26.spec,0.0013473033905029297,8.106231689453125e-06,0.0011966228485107422,0.04191994667053223,14285.714285714315,300.0,296.0,300.0,300.0,0.0004611015319824219,0.0010378360748291016,cython,300.0,fft,0.003858804702758789,0.0541074275970459,0.0009827613830566406,0.0016040802001953125,0.07,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963038.562004,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.00892782211303711,1000.0,"{'_check_line_databank': 0.0004611015319824219, 'reinitialize_1': 0.0011563301086425781, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.0014579296112060547, 'reinitialize_4': 3.314018249511719e-05, 'reinitialize': 0.0026655197143554688, 'scaled_eq_linestrength': 0.008079290390014648, 'calc_lineshift': 0.0009827613830566406, 'calc_hwhm': 0.003858804702758789, '_generate_wavenumber_arrays': 0.0010378360748291016, 'precompute_DLM_lineshapes': 0.00892782211303711, 'DLM_Initialized_vectors': 8.106231689453125e-06, 'DLM_closest_matching_line': 0.0011966228485107422, 'DLM_Distribute_lines': 0.0013473033905029297, 'DLM_convolve': 0.04191994667053223, 'calc_line_broadening': 0.0541074275970459, 'calc_other_spectral_quan': 0.0016040802001953125, 'spectrum_calc_before_obj': 0.0728750228881836}",0.0,0.9.29,0.0026655197143554688,0.0011563301086425781,1.1682510375976562e-05,0.0014579296112060547,3.314018249511719e-05,boltzmann,0.008079290390014648,1.0,0.0728750228881836,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.02799999999999994,5003.0
20210722_Tvib300K_Trot300K_27.spec,0.0015718936920166016,9.298324584960938e-06,0.0019767284393310547,0.05554556846618652,15384.61538461542,300.0,296.0,300.0,300.0,0.0003802776336669922,0.0007677078247070312,cython,300.0,fft,0.0037026405334472656,0.07134151458740234,0.0010688304901123047,0.0013294219970703125,0.09,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963038.778004,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.01117563247680664,1000.0,"{'_check_line_databank': 0.0003802776336669922, 'reinitialize_1': 0.001062631607055664, 'reinitialize_2': 1.1920928955078125e-05, 'reinitialize_3': 0.0017867088317871094, 'reinitialize_4': 4.982948303222656e-05, 'reinitialize': 0.0029175281524658203, 'scaled_eq_linestrength': 0.006066083908081055, 'calc_lineshift': 0.0010688304901123047, 'calc_hwhm': 0.0037026405334472656, '_generate_wavenumber_arrays': 0.0007677078247070312, 'precompute_DLM_lineshapes': 0.01117563247680664, 'DLM_Initialized_vectors': 9.298324584960938e-06, 'DLM_closest_matching_line': 0.0019767284393310547, 'DLM_Distribute_lines': 0.0015718936920166016, 'DLM_convolve': 0.05554556846618652, 'calc_line_broadening': 0.07134151458740234, 'calc_other_spectral_quan': 0.0013294219970703125, 'spectrum_calc_before_obj': 0.08765745162963867}",0.0,0.9.29,0.0029175281524658203,0.001062631607055664,1.1920928955078125e-05,0.0017867088317871094,4.982948303222656e-05,boltzmann,0.006066083908081055,1.0,0.08765745162963867,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.02599999999999994,5003.0
